-1.0000000000000002,-0.37777777777777777,-0.33140877598152424,-0.32807873192823545,0.381818181818182,-0.5887096774193551,0.18705035971223036,-0.3884297520661157,-0.3643659711075441,-0.39449541284403666,0.0
-0.6666666666666669,-0.37777777777777777,-0.3233256351039261,-0.3483713638738895,0.5575757575757575,0.31451612903225706,1.100719424460432,-0.371900826446281,-0.34189406099518455,-0.4036697247706422,0.0
-0.6666666666666669,-0.2555555555555556,-0.24711316397228636,-0.18873018637867964,-0.30303030303030337,-0.25000000000000033,1.6978417266187051,-0.3181818181818181,-0.2728731942215088,-0.38532110091743116,0.0
-1.0000000000000002,-0.37777777777777777,-0.33140877598152424,-0.32807873192823545,0.2060606060606058,-0.24193548387096786,1.6258992805755397,-0.39256198347107435,-0.3595505617977528,-0.4220183486238532,0.0
-0.6666666666666669,-0.4222222222222222,-0.3510392609699769,-0.40646228879986057,0.987878787878788,0.5685483870967729,0.12949640287769804,-0.4090909090909091,-0.3739967897271268,-0.41284403669724773,0.0
-1.0000000000000002,-0.3666666666666667,-0.32563510392609696,-0.310660163734541,1.2909090909090915,0.7943548387096763,0.2661870503597124,-0.35537190082644626,-0.33707865168539325,-0.3669724770642202,0.0
-0.6666666666666669,-0.41111111111111115,-0.3441108545034642,-0.3919177843581257,0.4848484848484847,-0.38306451612903314,0.3093525179856117,-0.4049586776859504,-0.3739967897271268,-0.41284403669724773,0.0
-1.0000000000000002,-0.39999999999999997,-0.3429561200923787,-0.36291586831562445,0.381818181818182,-1.1411290322580647,5.7050359712230225,-0.4049586776859504,-0.3804173354735152,-0.44036697247706424,0.0
-1.0000000000000002,-0.37777777777777777,-0.33140877598152424,-0.32807873192823545,0.903030303030303,0.44758064516128987,4.62589928057554,-0.37603305785123964,-0.3499197431781701,-0.4311926605504587,0.0
-1.0000000000000002,-0.4333333333333334,-0.3602771362586605,-0.4151715728967078,2.806060606060606,0.7943548387096763,4.266187050359712,-0.4132231404958678,-0.38523274478330655,-0.44036697247706424,0.0
-1.0000000000000002,-0.4222222222222222,-0.35450346420323325,-0.3977530047030134,1.1878787878787882,-0.2822580645161293,4.266187050359712,-0.4132231404958678,-0.3836276083467094,-0.44036697247706424,0.0
-1.0000000000000002,-0.3888888888888889,-0.33718244803695147,-0.3454973001219299,0.5818181818181818,-0.2822580645161293,7.8633093525179865,-0.39256198347107435,-0.3659711075441412,-0.44036697247706424,0.0
-1.0000000000000002,-0.37777777777777777,-0.33140877598152424,-0.32807873192823545,0.5575757575757575,0.21774193548387005,2.1079136690647484,-0.384297520661157,-0.35313001605136435,-0.4220183486238532,0.0
-0.6666666666666669,-0.37777777777777777,-0.3233256351039261,-0.3483713638738895,0.4121212121212122,0.31451612903225706,1.5683453237410077,-0.37603305785123964,-0.34189406099518455,-0.41284403669724773,0.0
-1.0000000000000002,-0.3666666666666667,-0.32563510392609696,-0.310660163734541,0.23030303030303007,-1.3225806451612905,9.302158273381295,-0.384297520661157,-0.37078651685393255,-0.44036697247706424,0.0
-0.6666666666666669,-0.37777777777777777,-0.3233256351039261,-0.3483713638738895,0.4121212121212122,0.6008064516129019,1.5683453237410077,-0.37603305785123964,-0.33707865168539325,-0.41284403669724773,0.0
-1.0000000000000002,-0.24444444444444446,-0.2621247113163972,-0.11905591360390173,-0.6363636363636365,-1.625,2.467625899280576,-0.35537190082644626,-0.3402889245585874,-0.41284403669724773,0.0
-1.0000000000000002,-0.39999999999999997,-0.3429561200923787,-0.36291586831562445,0.381818181818182,-0.9798387096774195,2.1079136690647484,-0.4049586776859504,-0.37881219903691815,-0.4311926605504587,0.0
-1.3333333333333335,-0.3888888888888889,-0.3441108545034642,-0.31936944783138815,0.4848484848484847,-1.2217741935483872,5.7050359712230225,-0.4049586776859504,-0.3820224719101123,-0.44036697247706424,0.0
-1.3333333333333335,-0.3888888888888889,-0.3441108545034642,-0.31936944783138815,0.7333333333333334,-0.044354838709677886,2.467625899280576,-0.40082644628099173,-0.37078651685393255,-0.4311926605504587,0.0
-1.3333333333333335,-0.2555555555555556,-0.28868360277136257,-0.058090924925971,-0.5272727272727274,-1.1088709677419357,0.3597122302158275,-0.371900826446281,-0.3402889245585874,-0.38532110091743116,0.0
-0.6666666666666669,-0.37777777777777777,-0.3233256351039261,-0.3483713638738895,0.12121212121212102,-1.028225806451613,3.9064748201438855,-0.384297520661157,-0.3643659711075441,-0.4311926605504587,0.0
-1.0000000000000002,-0.37777777777777777,-0.33140877598152424,-0.32807873192823545,0.5575757575757575,0.3346774193548384,0.3093525179856117,-0.384297520661157,-0.35152487961476725,-0.39449541284403666,0.0
-1.0000000000000002,-0.41111111111111115,-0.348729792147806,-0.3803344365093189,0.987878787878788,-0.012096774193548897,5.7050359712230225,-0.4049586776859504,-0.3756019261637239,-0.44036697247706424,0.0
1.6666666666666672,-0.1777777777777778,0.003464203233256377,-0.28252917610172434,-0.6242424242424244,-2.0846774193548385,6.323741007194245,-0.1322314049586777,-0.25200642054574635,-0.38532110091743116,0.0
1.6666666666666672,-0.1777777777777778,0.003464203233256377,-0.28252917610172434,0.08484848484848445,-0.49596774193548376,2.827338129496403,0.024793388429752056,-0.04654895666131617,-0.27522935779816515,0.0
-0.3333333333333333,-0.2777777777777778,-0.24249422632794457,-0.25091447483016893,-0.09696969696969707,-0.6451612903225811,0.3597122302158275,-0.2975206611570248,-0.28571428571428564,-0.3211009174311927,0.0
-0.3333333333333333,0.6888888888888888,0.4607390300230947,0.831475352726006,-0.25454545454545496,-0.4516129032258067,-0.22302158273381284,0.4338842975206611,0.39807383627608345,0.6605504587155964,0.0
1.0,-0.35555555555555557,-0.2575057736720554,-0.3787667653718864,0.036363636363636244,-0.7137096774193551,0.9568345323741009,-0.30578512396694213,-0.30176565008025674,-0.3577981651376147,0.0
1.0,-0.3666666666666667,-0.2702078521939954,-0.3866922139000173,1.4727272727272724,0.7943548387096763,2.179856115107914,-0.23553719008264462,-0.2600321027287319,-0.3577981651376147,0.0
1.0,-0.3666666666666667,-0.2702078521939954,-0.3866922139000173,0.4363636363636362,-1.3145161290322582,24.41007194244604,-0.2975206611570248,-0.333868378812199,-0.44036697247706424,1.0
1.0,-0.3666666666666667,-0.2702078521939954,-0.3866922139000173,1.6060606060606055,0.7943548387096763,2.7482014388489207,-0.22727272727272727,-0.2600321027287319,-0.3669724770642202,0.0
1.0,-0.06666666666666667,0.07274826789838333,-0.1728792893224177,0.2727272727272726,-0.5887096774193551,2.9208633093525185,0.1611570247933884,0.004815409309791348,-0.22935779816513763,0.0
