0.0,0.0,-0.625,-0.2,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,-1.3333333333333333,-0.3333333333333333,0.625,0.08333333333333333,0.0,0.0,0.0,0.0,-0.7272727272727273,0.75,0.6923076923076923,-0.14285714285714285,0.0,0.0,0.0,1.75,0.3076923076923077,0.5,0.3,-0.46153846153846156,0.0,0.0,0.0,0.0,-0.42857142857142855,0.3333333333333333,0.375,-0.6666666666666666,0.0,0.0,0.0,0.0,-0.15384615384615385,0.5714285714285714,0.5,-0.25,-0.16666666666666666,0.0,0.0,0.0,-0.6363636363636364,0.6,0.6,-0.3076923076923077,-0.14285714285714285,0.0,0.0,0.0,-0.5555555555555556,-0.3333333333333333,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0
0.0,0.0,0.25,0.4,0.0,-0.2727272727272727,0.0,0.0,0.0,2.6666666666666665,0.1111111111111111,-1.1666666666666667,0.5,-0.3333333333333333,0.0,0.0,0.0,0.5,-0.9090909090909091,0.5833333333333334,0.46153846153846156,-0.5714285714285714,0.0,0.0,0.0,0.0,-0.6923076923076923,0.4,-0.2,-0.5384615384615384,0.0,0.0,0.0,0.0,-0.5,-0.9166666666666666,-0.125,0.08333333333333333,0.2,0.0,0.0,0.0,-0.23076923076923078,-0.5714285714285714,-0.5714285714285714,0.08333333333333333,1.1666666666666667,0.0,0.0,0.0,0.0,-0.6,-0.5,0.3076923076923077,1.1428571428571428,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.25,0.0,0.0,0.0
0.0,0.0,-0.625,-2.4,-0.3333333333333333,-0.36363636363636365,0.0,0.0,0.0,0.0,-1.3333333333333333,-1.0,-0.375,-0.6666666666666666,0.0,0.0,0.0,0.0,-0.9090909090909091,0.5833333333333334,-0.07692307692307693,-0.42857142857142855,1.0,0.0,0.0,0.0,-0.3076923076923077,0.4,-1.3,0.07692307692307693,2.6666666666666665,0.0,0.0,1.6666666666666667,0.6428571428571429,-0.16666666666666666,-1.625,0.4166666666666667,1.2,0.0,0.0,4.0,0.9230769230769231,0.5714285714285714,0.2857142857142857,0.5833333333333334,0.0,0.0,0.0,0.0,-0.7272727272727273,-0.7,0.5,0.0,-0.14285714285714285,0.0,0.0,0.0,-0.5555555555555556,-1.8333333333333333,0.42857142857142855,-0.16666666666666666,0.0,0.0,0.0
0.0,0.0,0.875,-0.6,-2.1666666666666665,-0.36363636363636365,0.0,0.0,0.0,0.0,0.2222222222222222,0.5,0.625,0.5,0.0,0.0,0.0,0.0,0.18181818181818182,0.8333333333333334,0.6153846153846154,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.5,0.3,-0.07692307692307693,0.0,0.0,0.0,0.0,-0.5,-0.6666666666666666,-0.75,0.4166666666666667,1.4,0.0,0.0,0.0,-0.23076923076923078,-0.5714285714285714,-0.35714285714285715,0.5833333333333334,1.3333333333333333,0.0,0.0,0.0,-0.2727272727272727,-0.6,0.2,0.46153846153846156,0.42857142857142855,0.0,0.0,0.0,0.4444444444444444,0.5,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0
0.0,0.0,-0.625,-0.2,0.0,-0.36363636363636365,0.0,0.0,0.0,0.0,-0.7777777777777778,0.5,-0.375,-0.6666666666666666,0.0,0.0,0.0,0.0,0.18181818181818182,0.8333333333333334,-0.3076923076923077,-0.5714285714285714,0.0,0.0,0.0,0.0,0.23076923076923078,0.2,-1.3,-0.6153846153846154,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,-0.75,-0.75,0.0,0.0,0.0,0.0,0.7692307692307693,0.5714285714285714,0.2857142857142857,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,-0.09090909090909091,0.6,0.1,0.38461538461538464,1.0,0.0,0.0,0.0,-0.4444444444444444,-0.6666666666666666,0.2857142857142857,0.4166666666666667,1.5,0.0,0.0
0.0,0.0,0.25,-1.0,0.0,1.0909090909090908,15.0,1.0,0.0,0.0,-0.5555555555555556,-1.0,-0.875,0.25,4.0,0.0,0.0,0.0,-1.0,-0.5,0.07692307692307693,0.35714285714285715,0.5,0.0,0.0,1.0,-0.23076923076923078,-0.3,0.2,0.5384615384615384,2.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.25,0.25,-0.5833333333333334,0.0,0.0,0.0,0.0,-0.23076923076923078,0.5714285714285714,-0.2857142857142857,-0.75,-0.16666666666666666,0.0,0.0,0.0,0.09090909090909091,0.5,-0.9,-0.7692307692307693,-0.14285714285714285,0.0,0.0,0.0,0.8888888888888888,-1.3333333333333333,-1.8571428571428572,-0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.2,-0.8333333333333334,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,-0.18181818181818182,0.3333333333333333,-0.5384615384615384,0.5,2.0,0.0,0.0,0.0,-0.6153846153846154,0.5,-0.1,0.46153846153846156,0.6666666666666666,0.0,0.0,0.0,-0.21428571428571427,0.3333333333333333,0.375,-0.75,0.0,0.0,0.0,3.0,1.0,0.0,0.07142857142857142,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0,0.6363636363636364,-0.9,-0.7,0.46153846153846156,1.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.2857142857142857,0.4166666666666667,0.5,0.0,0.0
0.0,0.0,0.75,-0.2,-2.1666666666666665,-0.36363636363636365,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.5,0.625,0.4166666666666667,0.0,0.0,0.0,0.75,0.45454545454545453,0.5,0.23076923076923078,0.42857142857142855,0.0,0.0,0.0,0.25,0.38461538461538464,-1.0,-0.1,0.5384615384615384,0.0,0.0,0.0,0.0,0.42857142857142855,0.3333333333333333,-0.5,0.3333333333333333,0.4,0.0,0.0,0.0,-0.23076923076923078,-0.35714285714285715,-0.6428571428571429,0.0,1.6666666666666667,0.0,0.0,0.0,-0.7272727272727273,-1.0,-0.1,0.38461538461538464,0.42857142857142855,0.0,0.0,0.0,0.4444444444444444,-0.16666666666666666,0.0,-0.25,0.0,0.0,0.0
0.0,0.0,-0.625,-2.6,0.16666666666666666,0.8181818181818182,1.0,0.0,0.0,0.0,-1.3333333333333333,-1.3333333333333333,0.625,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,-1.0,0.6666666666666666,0.6923076923076923,0.2857142857142857,0.0,0.0,0.0,0.25,-0.07692307692307693,0.5,0.3,0.3076923076923077,0.0,0.0,0.0,1.0,0.35714285714285715,0.16666666666666666,0.375,-0.16666666666666666,0.0,0.0,0.0,0.0,-0.23076923076923078,-0.21428571428571427,0.5,0.5,-0.16666666666666666,0.0,0.0,0.0,-0.7272727272727273,-0.6,0.6,0.3076923076923077,-0.14285714285714285,0.0,0.0,0.0,-0.5555555555555556,-2.0,0.0,0.8333333333333334,0.5,0.0,0.0
0.0,0.0,0.0,-0.2,-2.0,-0.36363636363636365,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,-0.5,-0.6666666666666666,0.0,0.0,0.0,0.0,0.18181818181818182,-0.4166666666666667,0.38461538461538464,-0.5714285714285714,0.0,0.0,0.0,0.5,-0.07692307692307693,-1.1,0.1,-0.6153846153846154,0.0,0.0,0.0,0.0,-0.35714285714285715,-1.0,0.375,-0.8333333333333334,0.0,0.0,0.0,0.0,-0.23076923076923078,-0.14285714285714285,0.42857142857142855,-0.75,-0.16666666666666666,0.0,0.0,0.0,0.09090909090909091,0.6,0.5,-0.07692307692307693,1.0,2.0,0.0,0.0,-0.2222222222222222,-0.3333333333333333,-0.7142857142857143,0.5833333333333334,6.0,4.0,0.0
