0.8,0.46875,0.03571428571428571,0.08695652173913043,0.6,0.53125,0.03571428571428571,-0.08695652173913043,0.8947368421052632,0.2903225806451613,0.07142857142857142,-0.08333333333333333,0.8,0.5625,0.10714285714285714,0.0,0.8421052631578947,0.4375,0.14285714285714285,-0.13043478260869565,0.8947368421052632,0.46875,0.14285714285714285,0.0,0.8421052631578947,0.6875,0.4642857142857143,0.2608695652173913,0.8421052631578947,0.4375,0.14285714285714285,-0.08695652173913043,0.8947368421052632,0.46875,0.14285714285714285,-0.08333333333333333,0.0
0.6,0.46875,0.03571428571428571,-0.08695652173913043,0.8,0.28125,0.03571428571428571,-0.08695652173913043,0.6842105263157895,0.2903225806451613,-0.07142857142857142,-0.20833333333333334,0.8,0.4375,0.10714285714285714,-0.13043478260869565,0.8421052631578947,0.4375,0.14285714285714285,0.0,0.47368421052631576,0.46875,0.14285714285714285,0.0,0.8421052631578947,0.4375,0.14285714285714285,-0.08695652173913043,0.8421052631578947,0.4375,0.14285714285714285,-0.08695652173913043,0.8947368421052632,0.59375,0.14285714285714285,-0.08333333333333333,0.0
0.8,0.21875,0.03571428571428571,-0.08695652173913043,0.6,0.28125,-0.10714285714285714,-0.21739130434782608,0.6842105263157895,0.5483870967741935,0.07142857142857142,-0.08333333333333333,0.8,0.4375,0.10714285714285714,0.0,0.42105263157894735,0.4375,0.14285714285714285,0.0,0.47368421052631576,0.46875,0.2857142857142857,0.16666666666666666,0.8421052631578947,0.4375,0.14285714285714285,-0.08695652173913043,0.8421052631578947,0.5625,0.14285714285714285,-0.08695652173913043,0.631578947368421,0.71875,0.32142857142857145,0.25,0.0
0.0,-0.0625,-0.39285714285714285,-0.21739130434782608,0.0,0.28125,-0.25,-0.08695652173913043,0.47368421052631576,0.2903225806451613,0.39285714285714285,-0.08333333333333333,0.0,-0.0625,-0.5,-0.6086956521739131,0.15789473684210525,-0.0625,-0.4642857142857143,-0.4782608695652174,0.47368421052631576,0.21875,-0.32142857142857145,-0.2916666666666667,0.15789473684210525,-0.3125,-0.6785714285714286,-0.8260869565217391,-0.05263157894736842,-0.3125,-0.5357142857142857,-0.43478260869565216,0.0,-0.28125,-0.14285714285714285,-0.08333333333333333,0.0
0.0,0.21875,-0.25,-0.08695652173913043,0.4,0.28125,0.35714285714285715,-0.08695652173913043,0.6842105263157895,0.41935483870967744,0.21428571428571427,0.08333333333333333,0.15,-0.0625,-0.5,-0.4782608695652174,0.42105263157894735,0.1875,-0.32142857142857145,-0.30434782608695654,0.47368421052631576,0.34375,0.14285714285714285,0.0,-0.05263157894736842,-0.3125,-0.5357142857142857,-0.43478260869565216,-0.05263157894736842,-0.3125,-0.14285714285714285,-0.08695652173913043,0.42105263157894735,-0.03125,-0.14285714285714285,0.08333333333333333,1.0
0.6,0.21875,0.03571428571428571,0.08695652173913043,0.6,0.53125,0.35714285714285715,0.2608695652173913,0.8947368421052632,0.6774193548387096,0.5357142857142857,0.4166666666666667,0.8,0.5625,0.10714285714285714,0.17391304347826086,0.8421052631578947,0.5625,0.2857142857142857,0.17391304347826086,1.105263157894737,0.71875,0.6428571428571429,0.2916666666666667,0.5789473684210527,0.4375,0.14285714285714285,0.08695652173913043,0.8421052631578947,0.4375,0.4642857142857143,0.2608695652173913,0.8947368421052632,0.46875,0.32142857142857145,0.25,0.0
1.0,0.59375,0.5,0.2608695652173913,1.0,0.8125,0.35714285714285715,0.43478260869565216,1.105263157894737,0.6774193548387096,0.5357142857142857,0.25,1.0,0.6875,0.6071428571428571,0.4782608695652174,1.0526315789473684,0.84375,0.4642857142857143,0.30434782608695654,1.105263157894737,0.59375,0.4642857142857143,0.2916666666666667,1.0526315789473684,0.6875,0.4642857142857143,0.2608695652173913,1.0526315789473684,0.6875,0.14285714285714285,0.2608695652173913,1.105263157894737,0.71875,0.32142857142857145,0.08333333333333333,0.0
0.8,0.34375,0.35714285714285715,0.08695652173913043,0.6,0.125,0.5,0.2608695652173913,1.105263157894737,0.5483870967741935,0.21428571428571427,0.25,1.0,0.5625,0.25,0.17391304347826086,0.8421052631578947,0.4375,0.2857142857142857,0.17391304347826086,1.105263157894737,0.46875,0.14285714285714285,0.16666666666666666,0.8421052631578947,0.4375,0.32142857142857145,0.08695652173913043,1.0526315789473684,0.5625,0.32142857142857145,0.2608695652173913,1.105263157894737,0.59375,0.32142857142857145,0.25,0.0
1.0,0.46875,0.17857142857142858,0.2608695652173913,1.2,0.9375,0.35714285714285715,0.43478260869565216,1.3157894736842106,0.967741935483871,0.5357142857142857,0.5416666666666666,1.0,0.4375,0.10714285714285714,0.17391304347826086,1.0526315789473684,0.5625,0.4642857142857143,0.30434782608695654,1.105263157894737,0.875,0.6428571428571429,0.4583333333333333,1.0526315789473684,0.5625,0.32142857142857145,0.2608695652173913,0.8421052631578947,0.5625,0.4642857142857143,0.2608695652173913,1.105263157894737,0.84375,0.4642857142857143,0.4583333333333333,0.0
1.2,0.875,0.5,0.5652173913043478,1.2,0.8125,0.6785714285714286,0.43478260869565216,0.8947368421052632,0.6774193548387096,0.39285714285714285,0.25,1.0,0.84375,0.6071428571428571,0.4782608695652174,1.0526315789473684,0.84375,0.7857142857142857,0.30434782608695654,1.3157894736842106,0.875,1.0,0.4583333333333333,1.0526315789473684,0.8125,0.4642857142857143,0.4782608695652174,1.3157894736842106,0.6875,0.32142857142857145,0.4782608695652174,1.368421052631579,0.84375,0.4642857142857143,0.4583333333333333,0.0
0.8,0.59375,0.35714285714285715,0.2608695652173913,0.8,0.40625,0.35714285714285715,0.2608695652173913,0.8947368421052632,0.41935483870967744,0.21428571428571427,0.4166666666666667,1.2,0.84375,0.42857142857142855,0.30434782608695654,1.0526315789473684,0.5625,0.4642857142857143,0.17391304347826086,1.5789473684210527,0.71875,0.4642857142857143,0.2916666666666667,1.0526315789473684,0.8125,0.6428571428571429,0.4782608695652174,1.3157894736842106,0.6875,0.4642857142857143,0.2608695652173913,1.368421052631579,0.71875,0.4642857142857143,0.25,0.0
0.8,0.34375,0.17857142857142858,0.43478260869565216,0.8,0.53125,0.35714285714285715,0.2608695652173913,0.8947368421052632,0.6774193548387096,0.39285714285714285,0.25,1.45,0.6875,0.42857142857142855,0.30434782608695654,1.263157894736842,0.84375,0.6428571428571429,0.4782608695652174,1.3157894736842106,0.875,0.6428571428571429,0.4583333333333333,1.3157894736842106,0.6875,0.4642857142857143,0.2608695652173913,1.3157894736842106,0.6875,0.32142857142857145,0.2608695652173913,1.105263157894737,0.71875,0.32142857142857145,0.4583333333333333,0.0
0.8,0.46875,0.35714285714285715,0.2608695652173913,0.8,0.65625,0.35714285714285715,0.2608695652173913,1.105263157894737,0.8387096774193549,0.5357142857142857,0.4166666666666667,1.2,0.84375,0.6071428571428571,0.4782608695652174,1.263157894736842,0.84375,0.6428571428571429,0.4782608695652174,1.3157894736842106,0.71875,0.4642857142857143,0.4583333333333333,1.3157894736842106,0.6875,0.32142857142857145,0.2608695652173913,1.0526315789473684,0.6875,0.32142857142857145,0.4782608695652174,1.105263157894737,0.71875,0.32142857142857145,0.25,0.0
0.8,0.59375,0.35714285714285715,0.2608695652173913,1.0,0.8125,0.5,0.43478260869565216,1.105263157894737,0.8387096774193549,0.7142857142857143,0.25,1.2,0.84375,0.6071428571428571,0.4782608695652174,1.263157894736842,0.6875,0.4642857142857143,0.4782608695652174,1.3157894736842106,0.71875,0.6428571428571429,0.2916666666666667,1.0526315789473684,0.6875,0.32142857142857145,0.4782608695652174,1.0526315789473684,0.6875,0.32142857142857145,0.2608695652173913,1.105263157894737,0.71875,0.32142857142857145,0.25,0.0
1.0,0.75,0.5,0.43478260869565216,1.0,0.8125,0.6785714285714286,0.2608695652173913,1.105263157894737,0.8387096774193549,0.5357142857142857,0.25,1.2,0.6875,0.42857142857142855,0.4782608695652174,1.263157894736842,0.6875,0.6428571428571429,0.30434782608695654,1.105263157894737,0.71875,0.6428571428571429,0.2916666666666667,1.0526315789473684,0.6875,0.32142857142857145,0.2608695652173913,1.0526315789473684,0.6875,0.32142857142857145,0.2608695652173913,1.105263157894737,0.71875,0.32142857142857145,0.25,0.0
1.0,0.75,0.5,0.2608695652173913,1.2,0.65625,0.17857142857142858,0.2608695652173913,1.105263157894737,0.6774193548387096,0.21428571428571427,0.25,1.0,0.6875,0.6071428571428571,0.30434782608695654,1.0526315789473684,0.6875,0.6428571428571429,0.30434782608695654,1.105263157894737,0.59375,0.2857142857142857,0.16666666666666666,1.0526315789473684,0.6875,0.32142857142857145,0.2608695652173913,1.0526315789473684,0.5625,0.32142857142857145,0.2608695652173913,1.368421052631579,0.59375,0.32142857142857145,0.25,0.0
1.2,0.59375,0.17857142857142858,0.2608695652173913,1.0,0.65625,0.17857142857142858,0.2608695652173913,0.8947368421052632,0.6774193548387096,0.39285714285714285,0.08333333333333333,1.0,0.6875,0.6071428571428571,0.30434782608695654,1.0526315789473684,0.5625,0.2857142857142857,0.17391304347826086,1.105263157894737,0.59375,0.4642857142857143,0.4583333333333333,1.0526315789473684,0.5625,0.32142857142857145,0.2608695652173913,1.3157894736842106,0.5625,0.32142857142857145,0.2608695652173913,1.105263157894737,0.71875,0.32142857142857145,0.25,0.0
1.0,0.34375,0.17857142857142858,0.08695652173913043,0.8,0.40625,0.17857142857142858,0.08695652173913043,1.105263157894737,0.6774193548387096,0.07142857142857142,0.08333333333333333,1.0,0.6875,0.42857142857142855,0.30434782608695654,1.0526315789473684,0.5625,0.2857142857142857,0.0,1.105263157894737,0.59375,0.2857142857142857,0.2916666666666667,1.0526315789473684,0.8125,0.4642857142857143,0.4782608695652174,1.0526315789473684,0.6875,0.4642857142857143,0.2608695652173913,1.105263157894737,0.71875,0.4642857142857143,0.25,0.0
